movieId,rating,userId,MovieIdsNew
2616,3.0,1971,1063
2617,3.0,1971,1064
2628,5.0,1971,1066
2640,4.0,1971,1067
2641,4.0,1971,1068
2642,3.0,1971,1069
2643,3.0,1971,1070
2648,3.0,1971,1071
2657,5.0,1971,1072
2664,3.0,1971,1074
2672,5.0,1971,1076
2676,4.0,1971,1077
2683,4.0,1971,1079
2692,5.0,1971,1084
2699,5.0,1971,1087
2700,5.0,1971,1088
2706,4.0,1971,1091
2707,2.0,1971,1092
2710,5.0,1971,1093
2712,3.0,1971,1094
2716,5.0,1971,1096
2717,3.0,1971,1097
2718,5.0,1971,1098
2719,4.0,1971,1099
2722,3.0,1971,1101
2723,4.0,1971,1102
2731,2.0,1971,1107
2739,4.0,1971,1111
2746,5.0,1971,1113
2747,4.0,1971,1114
2761,5.0,1971,1117
2762,5.0,1971,1118
2770,4.0,1971,1121
2791,5.0,1971,1125
2792,3.0,1971,1126
2794,4.0,1971,1127
2795,4.0,1971,1128
2797,3.0,1971,1129
2803,3.0,1971,1130
2826,4.0,1971,1135
2841,4.0,1971,1138
2858,5.0,1971,1140
2860,4.0,1971,1141
2871,4.0,1971,1144
2881,5.0,1971,1147
2890,4.0,1971,1149
2901,4.0,1971,1150
2912,4.0,1971,1152
2916,4.0,1971,1154
2918,3.0,1971,1156
2947,4.0,1971,1164
2949,4.0,1971,1166
2959,5.0,1971,1170
2976,4.0,1971,1175
2985,5.0,1971,1176
2986,4.0,1971,1177
2987,5.0,1971,1178
2997,5.0,1971,1184
3000,5.0,1971,1185
3005,3.0,1971,1186
3006,3.0,1971,1187
3007,3.0,1971,1188
3016,5.0,1971,1189
3018,3.0,1971,1190
3019,3.0,1971,1191
3022,3.0,1971,1193
3030,4.0,1971,1194
3033,4.0,1971,1195
3037,3.0,1971,1198
3039,4.0,1971,1199
3044,5.0,1971,1200
3052,3.0,1971,1201
3053,4.0,1971,1202
3070,4.0,1971,1207
3071,4.0,1971,1208
3081,4.0,1971,1210
3083,3.0,1971,1212
3087,4.0,1971,1213
3088,4.0,1971,1214
3089,2.0,1971,1215
3095,2.0,1971,1216
3114,4.0,1971,1225
3147,5.0,1971,1227
3152,3.0,1971,1229
3160,3.0,1971,1234
3168,2.0,1971,1235
3173,4.0,1971,1236
3174,4.0,1971,1237
3176,2.0,1971,1239
3178,4.0,1971,1240
3186,4.0,1971,1241
3201,4.0,1971,1243
3243,3.0,1971,1246
3246,4.0,1971,1247
3247,2.0,1971,1248
3249,4.0,1971,1250
3253,4.0,1971,1252
3254,3.0,1971,1253
3255,3.0,1971,1254
3263,2.0,1971,1261
3264,3.0,1971,1262
3268,2.0,1971,1265
3271,4.0,1971,1267
3273,4.0,1971,1268
3301,5.0,1971,1274
3307,3.0,1971,1275
3317,3.0,1971,1277
3328,3.0,1971,1278
3334,4.0,1971,1279
3354,3.0,1971,1280
3360,3.0,1971,1284
3365,4.0,1971,1288
3386,5.0,1971,1289
3396,2.0,1971,1290
3397,2.0,1971,1291
3398,2.0,1971,1292
3421,3.0,1971,1296
3424,4.0,1971,1297
3435,5.0,1971,1299
3438,4.0,1971,1300
3439,4.0,1971,1301
3441,4.0,1971,1302
3450,4.0,1971,1304
3462,4.0,1971,1308
3471,3.0,1971,1310
3477,3.0,1971,1312
3481,3.0,1971,1314
3499,4.0,1971,1319
3504,4.0,1971,1321
3507,4.0,1971,1323
3513,2.0,1971,1327
3526,4.0,1971,1329
3527,5.0,1971,1330
3534,4.0,1971,1331
3535,3.0,1971,1332
3536,3.0,1971,1333
3545,3.0,1971,1335
3555,2.0,1971,1338
3578,2.0,1971,1340
3608,4.0,1971,1343
3615,3.0,1971,1344
3617,4.0,1971,1345
3624,4.0,1971,1348
3629,4.0,1971,1349
3654,3.0,1971,1355
3671,5.0,1971,1357
3683,4.0,1971,1360
3686,4.0,1971,1362
3697,4.0,1971,1363
3698,4.0,1971,1364
3699,3.0,1971,1365
3701,2.0,1971,1366
3702,3.0,1971,1367
3703,2.0,1971,1368
3704,3.0,1971,1369
3717,4.0,1971,1371
3740,4.0,1971,1375
3751,4.0,1971,1378
3755,1.0,1971,1381
3763,4.0,1971,1382
3785,4.0,1971,1383
3791,2.0,1971,1384
3793,4.0,1971,1385
3809,3.0,1971,1387
3826,4.0,1971,1390
3827,3.0,1971,1391
3863,4.0,1971,1395
3868,5.0,1971,1396
3869,5.0,1971,1397
3897,4.0,1971,1400
3948,3.0,1971,1404
3949,4.0,1971,1405
3968,4.0,1971,1409
3977,4.0,1971,1412
3981,1.0,1971,1416
3994,5.0,1971,1422
3996,5.0,1971,1423
4011,5.0,1971,1431
4022,2.0,1971,1438
4025,4.0,1971,1440
4027,5.0,1971,1441
4033,4.0,1971,1443
4034,3.0,1971,1444
4052,4.0,1971,1447
4084,3.0,1971,1451
4085,2.0,1971,1452
4102,4.0,1971,1453
4105,3.0,1971,1455
4148,3.0,1971,1459
4161,5.0,1971,1460
4214,3.0,1971,1461
4226,5.0,1971,1463
4235,4.0,1971,1465
4238,5.0,1971,1466
4239,3.0,1971,1467
4246,4.0,1971,1468
4270,2.0,1971,1471
4308,4.0,1971,1475
4321,4.0,1971,1477
4326,4.0,1971,1478
4333,4.0,1971,1480
4343,5.0,1971,1482
4344,4.0,1971,1483
4370,5.0,1971,1489
4388,4.0,1971,1491
4447,3.0,1971,1493
4638,2.0,1971,1504
4641,3.0,1971,1506
4642,4.0,1971,1507
4643,4.0,1971,1508
4718,3.0,1971,1513
4720,5.0,1971,1514
4734,5.0,1971,1516
4848,2.0,1971,1521
4855,3.0,1971,1522
4874,4.0,1971,1526
4878,4.0,1971,1527
4886,4.0,1971,1530
4896,4.0,1971,1533
4903,3.0,1971,1535
4975,5.0,1971,1540
4993,3.0,1971,1544
4995,4.0,1971,1545
5009,4.0,1971,1546
5013,2.0,1971,1548
5015,4.0,1971,1550
5026,5.0,1971,1552
5060,3.0,1971,1554
5064,5.0,1971,1555
5065,4.0,1971,1556
5151,3.0,1971,1560
5171,3.0,1971,1562
5218,4.0,1971,1563
5254,3.0,1971,1566
5266,3.0,1971,1567
5378,5.0,1971,1577
10,4.0,1972,8
32,4.0,1972,27
34,4.0,1972,28
95,4.0,1972,64
105,5.0,1972,69
150,5.0,1972,84
153,2.0,1972,86
161,5.0,1972,92
165,4.0,1972,96
172,3.0,1972,100
277,4.0,1972,155
282,3.0,1972,158
292,5.0,1972,162
316,4.0,1972,174
317,4.0,1972,175
318,5.0,1972,176
349,5.0,1972,191
350,4.0,1972,192
355,3.0,1972,195
356,4.0,1972,196
364,4.0,1972,202
367,5.0,1972,205
368,3.0,1972,206
377,4.0,1972,213
420,3.0,1972,227
434,3.0,1972,234
440,3.0,1972,236
454,4.0,1972,242
457,5.0,1972,244
464,3.0,1972,245
474,5.0,1972,249
480,5.0,1972,252
491,5.0,1972,258
494,4.0,1972,261
500,4.0,1972,263
509,4.0,1972,268
524,5.0,1972,276
527,4.0,1972,277
539,4.0,1972,286
540,4.0,1972,287
548,3.0,1972,293
586,5.0,1972,303
588,5.0,1972,305
589,3.0,1972,306
590,4.0,1972,307
592,3.0,1972,308
593,5.0,1972,309
594,4.0,1972,310
596,5.0,1972,312
597,5.0,1972,313
628,5.0,1972,321
733,5.0,1972,344
736,5.0,1972,345
737,3.0,1972,346
780,5.0,1972,356
805,4.0,1972,369
830,2.0,1972,372
902,3.0,1972,389
909,3.0,1972,394
924,5.0,1972,407
971,3.0,1972,428
1012,4.0,1972,436
1015,4.0,1972,438
1017,5.0,1972,439
1021,4.0,1972,442
1022,4.0,1972,443
1028,4.0,1972,447
1029,3.0,1972,448
1032,3.0,1972,451
1035,5.0,1972,453
1036,5.0,1972,454
1061,4.0,1972,463
1079,5.0,1972,468
1082,4.0,1972,471
1084,4.0,1972,472
1097,5.0,1972,483
1101,5.0,1972,485
1304,5.0,1972,616
1,3.0,1973,0
6,5.0,1973,5
7,3.0,1973,6
14,3.0,1973,11
17,4.0,1973,14
25,5.0,1973,22
32,4.0,1973,27
36,5.0,1973,29
58,5.0,1973,42
62,1.0,1973,45
95,3.0,1973,64
112,3.0,1973,73
141,3.0,1973,80
608,4.0,1973,316
648,3.0,1973,325
653,4.0,1973,326
708,4.0,1973,337
780,3.0,1973,356
784,4.0,1973,360
1073,5.0,1973,465
1,4.0,1974,0
11,4.0,1974,9
19,1.0,1974,16
21,3.0,1974,18
32,1.0,1974,27
34,4.0,1974,28
39,1.0,1974,30
47,3.0,1974,37
50,3.0,1974,39
95,3.0,1974,64
110,5.0,1974,71
111,3.0,1974,72
150,5.0,1974,84
151,4.0,1974,85
153,3.0,1974,86
160,3.0,1974,91
161,4.0,1974,92
165,4.0,1974,96
185,4.0,1974,108
208,3.0,1974,119
225,4.0,1974,126
231,1.0,1974,130
236,3.0,1974,135
253,1.0,1974,143
266,4.0,1974,150
282,4.0,1974,158
288,1.0,1974,159
292,3.0,1974,162
300,4.0,1974,166
315,3.0,1974,173
316,3.0,1974,174
317,4.0,1974,175
318,4.0,1974,176
337,4.0,1974,184
339,4.0,1974,186
344,1.0,1974,188
349,4.0,1974,191
380,3.0,1974,216
410,1.0,1974,221
420,1.0,1974,227
432,1.0,1974,233
434,4.0,1974,234
435,1.0,1974,235
588,3.0,1974,305
590,3.0,1974,307
592,3.0,1974,308
595,4.0,1974,311
736,5.0,1974,345
11,3.0,1975,9
17,5.0,1975,14
39,4.0,1975,30
260,5.0,1975,146
497,5.0,1975,262
534,3.0,1975,282
541,2.0,1975,288
899,5.0,1975,387
1196,5.0,1975,517
1197,5.0,1975,518
1210,5.0,1975,529
1240,3.0,1975,554
1639,4.0,1975,726
1643,3.0,1975,728
1674,4.0,1975,736
1680,5.0,1975,739
1721,1.0,1975,754
1777,2.0,1975,767
1876,1.0,1975,782
2080,3.0,1975,870
2125,4.0,1975,897
2262,2.0,1975,935
2396,4.0,1975,994
2406,3.0,1975,1001
2571,5.0,1975,1053
2572,4.0,1975,1054
2628,3.0,1975,1066
2671,3.0,1975,1075
2858,5.0,1975,1140
2872,3.0,1975,1145
2908,5.0,1975,1151
2916,3.0,1975,1154
2959,1.0,1975,1170
3052,5.0,1975,1201
3114,5.0,1975,1225
29,4.0,1976,25
32,4.5,1976,27
47,4.5,1976,37
112,1.5,1976,73
163,0.5,1976,94
277,1.0,1976,155
318,4.5,1976,176
480,3.5,1976,252
541,4.5,1976,288
543,3.0,1976,290
551,4.5,1976,295
610,0.5,1976,318
661,3.0,1976,327
778,4.5,1976,355
1079,3.5,1976,468
1136,4.5,1976,498
1175,4.5,1976,505
1199,5.0,1976,520
1206,5.0,1976,525
1222,5.0,1976,540
1333,3.0,1976,622
1580,2.5,1976,702
1639,0.5,1976,726
1721,3.5,1976,754
1732,4.0,1976,758
2150,1.0,1976,913
2302,0.5,1976,950
2329,4.0,1976,959
2542,4.5,1976,1050
2571,4.5,1976,1053
2762,4.0,1976,1118
2788,4.0,1976,1124
2858,4.0,1976,1140
2918,3.0,1976,1156
2959,5.0,1976,1170
3072,0.5,1976,1209
3108,4.0,1976,1223
3271,4.5,1976,1267
4027,4.5,1976,1441
4226,3.5,1976,1463
4306,2.5,1976,1474
4878,4.0,1976,1527
4963,3.5,1976,1537
4973,4.5,1976,1538
7153,4.0,1976,1708
7361,4.0,1976,1724
32587,4.5,1976,1804
38061,4.5,1976,1829
51255,3.5,1976,1878
16,5.0,1977,13
36,4.0,1977,29
260,4.0,1977,146
492,4.0,1977,259
750,5.0,1977,351
858,5.0,1977,380
924,5.0,1977,407
1193,4.0,1977,515
1196,4.0,1977,517
1197,3.0,1977,518
1198,5.0,1977,519
1206,5.0,1977,525
1219,5.0,1977,537
1221,5.0,1977,539
1230,5.0,1977,547
1244,5.0,1977,558
1258,4.0,1977,571
1278,5.0,1977,591
1348,5.0,1977,630
1387,4.0,1977,653
2010,5.0,1977,842
2692,5.0,1977,1084
2804,3.0,1977,1131
3471,4.0,1977,1310
110,3.5,1978,71
306,4.0,1978,169
541,4.5,1978,288
608,5.0,1978,316
750,4.5,1978,351
899,4.5,1978,387
914,4.0,1978,399
924,4.5,1978,407
969,4.5,1978,427
1132,4.5,1978,496
1172,4.5,1978,503
1186,4.0,1978,511
1188,4.0,1978,512
1199,4.5,1978,520
1225,4.5,1978,543
1231,3.5,1978,548
1235,4.0,1978,551
1244,4.5,1978,558
1247,4.5,1978,561
1249,4.5,1978,563
1252,4.5,1978,566
1271,4.5,1978,584
1280,4.5,1978,593
1287,3.0,1978,600
1296,5.0,1978,608
1373,4.0,1978,643
1947,4.0,1978,806
1952,4.5,1978,810
2020,4.5,1978,849
2021,1.0,1978,850
2105,3.0,1978,883
2132,5.0,1978,899
2145,3.5,1978,911
2150,4.0,1978,913
2294,4.0,1978,945
2871,4.0,1978,1144
3037,4.0,1978,1198
3703,4.0,1978,1368
4993,4.0,1978,1544
5995,4.5,1978,1629
7153,4.0,1978,1708
7361,4.0,1978,1724
30749,4.5,1978,1794
48394,4.5,1978,1869
60069,5.0,1978,1925
68954,4.5,1978,1948
81845,5.0,1978,1973
1,4.0,1979,0
34,5.0,1979,28
50,5.0,1979,39
111,5.0,1979,72
150,4.0,1979,84
162,5.0,1979,93
246,5.0,1979,138
260,5.0,1979,146
296,5.0,1979,164
318,5.0,1979,176
337,5.0,1979,184
356,3.0,1979,196
515,3.0,1979,270
529,4.0,1979,278
541,5.0,1979,288
593,4.0,1979,309
595,3.0,1979,311
596,5.0,1979,312
608,5.0,1979,316
720,5.0,1979,341
750,5.0,1979,351
778,4.0,1979,355
858,5.0,1979,380
904,4.0,1979,391
908,5.0,1979,393
912,5.0,1979,397
913,5.0,1979,398
914,5.0,1979,399
919,5.0,1979,402
923,5.0,1979,406
924,5.0,1979,407
953,5.0,1979,422
1036,5.0,1979,454
1077,5.0,1979,466
1078,5.0,1979,467
1079,5.0,1979,468
1080,4.0,1979,469
1081,3.0,1979,470
1088,4.0,1979,474
1096,5.0,1979,482
1097,5.0,1979,483
1124,4.0,1979,490
1127,4.0,1979,493
1132,5.0,1979,496
1136,4.0,1979,498
1150,5.0,1979,501
1172,5.0,1979,503
1173,2.0,1979,504
1183,4.0,1979,509
1185,5.0,1979,510
1186,3.0,1979,511
1193,5.0,1979,515
1196,4.0,1979,517
1197,5.0,1979,518
1198,5.0,1979,519
1199,3.0,1979,520
1200,3.0,1979,521
1204,5.0,1979,524
1206,5.0,1979,525
1207,5.0,1979,526
1208,5.0,1979,527
1210,4.0,1979,529
1211,5.0,1979,530
1214,5.0,1979,533
1220,4.0,1979,538
1224,4.0,1979,542
1225,5.0,1979,543
1228,5.0,1979,546
1230,5.0,1979,547
1231,4.0,1979,548
1233,4.0,1979,549
1234,5.0,1979,550
1235,5.0,1979,551
1238,4.0,1979,553
1240,5.0,1979,554
1244,5.0,1979,558
1246,5.0,1979,560
1250,5.0,1979,564
1251,5.0,1979,565
1252,5.0,1979,566
1258,4.0,1979,571
1259,5.0,1979,572
1263,5.0,1979,576
1264,4.0,1979,577
1270,4.0,1979,583
1273,5.0,1979,586
1278,5.0,1979,591
1281,5.0,1979,594
1282,5.0,1979,595
1288,3.0,1979,601
1289,2.0,1979,602
1291,4.0,1979,604
1292,4.0,1979,605
1293,4.0,1979,606
1295,4.0,1979,607
1296,4.0,1979,608
1299,4.0,1979,611
1302,4.0,1979,614
1305,5.0,1979,617
1307,4.0,1979,618
1374,3.0,1979,644
1375,3.0,1979,645
1387,5.0,1979,653
1394,4.0,1979,658
1395,5.0,1979,659
1617,4.0,1979,719
1673,5.0,1979,735
1674,4.0,1979,736
1704,4.0,1979,748
1721,3.0,1979,754
1784,4.0,1979,769
1914,5.0,1979,795
1947,3.0,1979,806
1954,4.0,1979,812
1955,4.0,1979,813
1956,5.0,1979,814
1957,4.0,1979,815
1958,5.0,1979,816
1959,4.0,1979,817
1960,4.0,1979,818
1961,5.0,1979,819
1962,4.0,1979,820
1965,5.0,1979,823
1968,5.0,1979,825
1994,4.0,1979,832
2000,5.0,1979,834
2001,4.0,1979,835
2003,3.0,1979,837
2015,2.0,1979,846
2020,4.0,1979,849
2021,3.0,1979,850
2064,5.0,1979,864
2065,5.0,1979,865
2076,5.0,1979,868
2087,4.0,1979,875
2096,3.0,1979,881
2105,3.0,1979,883
2112,4.0,1979,888
2140,4.0,1979,906
2141,2.0,1979,907
2142,3.0,1979,908
2150,4.0,1979,913
2161,4.0,1979,916
2174,4.0,1979,919
2193,4.0,1979,924
2245,4.0,1979,931
2289,5.0,1979,943
2294,3.0,1979,945
2311,3.0,1979,952
2312,4.0,1979,953
2313,5.0,1979,954
2348,2.0,1979,967
2352,5.0,1979,968
2355,4.0,1979,970
2369,4.0,1979,976
2396,5.0,1979,994
2405,4.0,1979,1000
2406,5.0,1979,1001
2407,5.0,1979,1002
2414,4.0,1979,1009
2420,4.0,1979,1011
2455,3.0,1979,1023
2469,4.0,1979,1029
2470,4.0,1979,1030
2471,3.0,1979,1031
2529,2.0,1979,1043
2571,5.0,1979,1053
2628,4.0,1979,1066
2640,2.0,1979,1067
2657,2.0,1979,1072
2687,2.0,1979,1081
2716,3.0,1979,1096
2730,4.0,1979,1106
2731,5.0,1979,1107
2739,3.0,1979,1111
2746,4.0,1979,1113
2750,5.0,1979,1115
2762,5.0,1979,1118
2763,2.0,1979,1119
2779,4.0,1979,1123
2788,4.0,1979,1124
2791,2.0,1979,1125
2797,4.0,1979,1129
2819,4.0,1979,1134
2863,5.0,1979,1143
2918,3.0,1979,1156
2946,4.0,1979,1163
5060,5.0,1979,1554
904,5.0,1980,391
908,5.0,1980,393
1127,5.0,1980,493
1193,5.0,1980,515
1589,3.0,1980,707
1961,5.0,1980,819
3083,3.0,1980,1212
3147,5.0,1980,1227
3148,5.0,1980,1228
3176,4.0,1980,1239
3186,4.0,1980,1241
3285,3.0,1980,1271
3298,4.0,1980,1272
3301,1.0,1980,1274
3316,1.0,1980,1276
3328,3.0,1980,1278
3355,3.0,1980,1281
1,5.0,1981,0
39,4.0,1981,30
260,5.0,1981,146
296,5.0,1981,164
364,5.0,1981,202
551,5.0,1981,295
585,5.0,1981,302
588,5.0,1981,305
594,4.0,1981,310
595,5.0,1981,311
596,4.0,1981,312
608,5.0,1981,316
609,3.0,1981,317
653,3.0,1981,326
661,4.0,1981,327
673,3.0,1981,331
736,3.0,1981,345
745,4.0,1981,349
762,2.0,1981,353
780,3.0,1981,356
818,5.0,1981,370
852,3.0,1981,379
919,5.0,1981,402
923,5.0,1981,406
1022,4.0,1981,443
1023,5.0,1981,444
1028,4.0,1981,447
1073,5.0,1981,465
1136,5.0,1981,498
1196,5.0,1981,517
1198,4.0,1981,519
1210,5.0,1981,529
1225,5.0,1981,543
6,3.0,1982,5
7,3.0,1982,6
11,3.0,1982,9
14,3.0,1982,11
16,4.0,1982,13
17,3.0,1982,14
18,3.0,1982,15
20,3.0,1982,17
22,3.0,1982,19
23,2.0,1982,20
25,4.0,1982,22
31,2.0,1982,26
32,5.0,1982,27
34,3.0,1982,28
36,3.0,1982,29
39,3.0,1982,30
41,3.0,1982,31
43,3.0,1982,33
45,4.0,1982,35
47,5.0,1982,37
50,5.0,1982,39
52,4.0,1982,40
58,5.0,1982,42
62,3.0,1982,45
70,3.0,1982,50
81,3.0,1982,55
82,3.0,1982,56
86,3.0,1982,58
92,3.0,1982,61
94,3.0,1982,63
100,3.0,1982,65
110,3.0,1982,71
111,4.0,1982,72
122,2.0,1982,74
140,3.0,1982,79
141,3.0,1982,80
145,1.0,1982,82
147,5.0,1982,83
150,3.0,1982,84
151,3.0,1982,85
153,2.0,1982,86
154,3.0,1982,87
159,5.0,1982,90
161,3.0,1982,92
163,3.0,1982,94
164,3.0,1982,95
165,3.0,1982,96
168,1.0,1982,97
175,4.0,1982,103
185,3.0,1982,108
186,2.0,1982,109
194,5.0,1982,112
196,2.0,1982,114
198,3.0,1982,115
215,3.0,1982,120
218,3.0,1982,122
222,3.0,1982,123
224,3.0,1982,125
229,3.0,1982,128
230,4.0,1982,129
232,5.0,1982,131
235,5.0,1982,134
236,3.0,1982,135
237,3.0,1982,136
247,4.0,1982,139
249,3.0,1982,141
252,3.0,1982,142
253,3.0,1982,143
257,3.0,1982,145
265,4.0,1982,149
266,2.0,1982,150
272,3.0,1982,152
273,3.0,1982,153
276,1.0,1982,154
280,3.0,1982,156
281,3.0,1982,157
282,3.0,1982,158
288,5.0,1982,159
292,2.0,1982,162
293,2.0,1982,163
296,5.0,1982,164
299,3.0,1982,165
300,3.0,1982,166
303,2.0,1982,167
305,3.0,1982,168
306,4.0,1982,169
307,4.0,1982,170
308,3.0,1982,171
314,3.0,1982,172
318,5.0,1982,176
319,4.0,1982,177
337,4.0,1982,184
339,3.0,1982,186
345,3.0,1982,189
348,3.0,1982,190
350,3.0,1982,192
355,3.0,1982,195
356,4.0,1982,196
357,3.0,1982,197
358,3.0,1982,198
364,3.0,1982,202
367,2.0,1982,205
368,3.0,1982,206
371,3.0,1982,208
372,3.0,1982,209
376,3.0,1982,212
380,3.0,1982,216
383,3.0,1982,219
410,3.0,1982,221
412,3.0,1982,222
427,3.0,1982,230
428,4.0,1982,231
431,3.0,1982,232
440,3.0,1982,236
454,3.0,1982,242
457,3.0,1982,244
471,3.0,1982,248
475,4.0,1982,250
480,3.0,1982,252
481,2.0,1982,253
482,3.0,1982,254
500,3.0,1982,263
508,3.0,1982,267
509,3.0,1982,268
514,2.0,1982,269
527,3.0,1982,277
532,3.0,1982,280
534,3.0,1982,282
535,4.0,1982,283
537,3.0,1982,284
538,3.0,1982,285
539,3.0,1982,286
550,3.0,1982,294
551,3.0,1982,295
555,3.0,1982,298
562,4.0,1982,299
586,2.0,1982,303
587,2.0,1982,304
589,3.0,1982,306
590,3.0,1982,307
592,3.0,1982,308
593,4.0,1982,309
594,3.0,1982,310
596,3.0,1982,312
597,3.0,1982,313
608,4.0,1982,316
610,4.0,1982,318
640,2.0,1982,323
648,3.0,1982,325
708,3.0,1982,337
714,4.0,1982,339
728,3.0,1982,343
733,3.0,1982,344
736,3.0,1982,345
778,5.0,1982,355
780,3.0,1982,356
781,3.0,1982,357
804,3.0,1982,368
805,3.0,1982,369
852,2.0,1982,379
858,5.0,1982,380
904,5.0,1982,391
1036,3.0,1982,454
1041,4.0,1982,456
1060,4.0,1982,462
1079,3.0,1982,468
1080,3.0,1982,469
1084,3.0,1982,472
1089,4.0,1982,475
1092,3.0,1982,478
1100,2.0,1982,484
1101,3.0,1982,485
1120,5.0,1982,489
1127,3.0,1982,493
1183,3.0,1982,509
1200,3.0,1982,521
1214,4.0,1982,533
1357,4.0,1982,635
1366,3.0,1982,638
1393,3.0,1982,657
1,4.0,1983,0
2,3.5,1983,1
3,4.0,1983,2
19,2.0,1983,16
31,3.0,1983,26
32,4.5,1983,27
39,3.0,1983,30
47,4.5,1983,37
62,4.0,1983,45
110,3.0,1983,71
141,3.5,1983,80
150,4.0,1983,84
153,4.0,1983,86
165,3.5,1983,96
172,1.5,1983,100
175,4.0,1983,103
181,0.5,1983,107
198,4.0,1983,115
208,5.0,1983,119
223,4.0,1983,124
247,4.0,1983,139
253,4.0,1983,143
260,2.0,1983,146
272,4.5,1983,152
282,4.5,1983,158
288,3.0,1983,159
292,4.0,1983,162
296,3.0,1983,164
316,4.5,1983,174
317,3.0,1983,175
318,4.0,1983,176
329,4.0,1983,181
337,3.5,1983,184
344,3.0,1983,188
356,3.0,1983,196
364,3.0,1983,202
367,2.5,1983,205
370,2.0,1983,207
412,4.5,1983,222
435,3.5,1983,235
440,4.5,1983,236
442,3.5,1983,238
454,4.0,1983,242
480,3.5,1983,252
500,3.0,1983,263
508,3.5,1983,267
520,2.0,1983,274
527,4.0,1983,277
529,4.0,1983,278
532,3.5,1983,280
539,2.0,1983,286
541,4.5,1983,288
543,3.0,1983,290
551,3.5,1983,295
562,4.5,1983,299
581,4.0,1983,301
586,2.5,1983,303
589,4.0,1983,306
590,3.5,1983,307
593,3.0,1983,309
597,2.5,1983,313
678,3.0,1983,333
736,3.5,1983,345
778,3.0,1983,355
780,3.5,1983,356
788,2.0,1983,363
849,3.5,1983,378
919,3.5,1983,402
924,4.5,1983,407
949,2.5,1983,418
991,4.5,1983,430
1012,4.0,1983,436
1036,3.5,1983,454
1037,4.0,1983,455
1079,4.5,1983,468
1080,4.5,1983,469
1088,2.0,1983,474
1090,4.5,1983,476
1093,4.5,1983,479
1094,4.0,1983,480
1097,3.0,1983,483
1101,3.5,1983,485
1120,4.5,1983,489
1129,4.5,1983,494
1136,4.0,1983,498
1175,5.0,1983,505
1183,3.5,1983,509
1185,4.5,1983,510
1193,4.0,1983,515
1194,3.5,1983,516
1196,2.0,1983,517
1198,4.5,1983,519
1206,4.5,1983,525
1208,3.5,1983,527
1210,2.0,1983,529
1214,3.5,1983,533
1220,3.5,1983,538
1222,5.0,1983,540
1225,4.5,1983,543
1240,4.5,1983,554
1246,4.0,1983,560
1250,4.5,1983,564
1258,4.0,1983,571
1259,4.5,1983,572
1265,3.5,1983,578
1270,4.0,1983,583
1271,2.0,1983,584
1272,5.0,1983,585
1274,0.5,1983,587
1288,3.5,1983,601
1291,3.5,1983,604
1339,4.5,1983,624
1345,4.5,1983,628
1347,3.5,1983,629
1356,4.0,1983,634
1358,4.5,1983,636
1370,3.5,1983,640
1374,4.0,1983,644
1393,2.0,1983,657
1394,4.0,1983,658
1441,3.5,1983,672
1517,3.5,1983,689
1527,3.5,1983,691
1573,3.0,1983,701
1580,4.0,1983,702
1584,4.0,1983,703
1619,4.0,1983,720
1641,3.0,1983,727
1653,3.5,1983,731
1673,4.0,1983,735
1676,4.0,1983,737
1678,4.0,1983,738
1682,3.5,1983,740
1693,4.5,1983,744
1704,3.5,1983,748
1707,1.0,1983,749
1721,4.0,1983,754
1747,4.0,1983,760
1760,2.0,1983,764
1876,3.5,1983,782
1917,3.0,1983,797
1921,4.0,1983,800
1950,4.0,1983,808
1954,3.5,1983,812
1960,4.0,1983,818
1961,3.5,1983,819
1968,3.5,1983,825
1994,3.5,1983,832
1997,3.5,1983,833
2000,4.0,1983,834
2003,4.0,1983,837
2005,4.0,1983,839
2009,4.5,1983,841
2011,3.5,1983,843
2012,3.5,1983,844
2013,4.0,1983,845
2020,4.0,1983,849
2022,4.5,1983,851
2028,4.0,1983,854
2054,2.5,1983,860
2076,3.5,1983,868
2081,3.0,1983,871
2115,3.5,1983,890
2121,3.5,1983,894
2150,4.0,1983,913
2160,4.5,1983,915
2174,4.5,1983,919
2232,4.5,1983,929
2248,3.5,1983,933
2291,3.5,1983,944
2302,3.0,1983,950
2312,4.0,1983,953
2313,4.0,1983,954
2329,3.5,1983,959
2336,4.5,1983,963
2407,3.0,1983,1002
2470,3.0,1983,1030
2501,4.0,1983,1037
2502,4.0,1983,1038
2527,4.5,1983,1041
2528,4.5,1983,1042
2529,4.5,1983,1043
2539,2.5,1983,1048
2542,3.5,1983,1050
2571,4.5,1983,1053
2657,3.5,1983,1072
2683,3.5,1983,1079
2692,4.5,1983,1084
2693,3.5,1983,1085
2701,3.5,1983,1089
2706,4.0,1983,1091
2710,3.5,1983,1093
2712,4.0,1983,1094
2716,4.0,1983,1096
2739,4.5,1983,1111
2762,4.0,1983,1118
2797,3.0,1983,1129
2804,4.0,1983,1131
2858,3.5,1983,1140
2871,4.5,1983,1144
2908,3.5,1983,1151
2916,3.5,1983,1154
2918,3.0,1983,1156
2959,5.0,1983,1170
2985,2.5,1983,1176
2997,4.0,1983,1184
3007,0.5,1983,1188
3020,4.5,1983,1192
3033,3.5,1983,1195
3052,4.5,1983,1201
3071,3.5,1983,1208
3100,4.5,1983,1218
3105,4.0,1983,1221
3114,4.0,1983,1225
3147,4.5,1983,1227
3148,4.5,1983,1228
3246,3.5,1983,1247
